"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1926-05-01,1926,5,62.9444444444444,379.211111111111,2.27692307692308,0,0,0,0,0
1926-06-01,1926,6,29.1444444444444,389.3,2.59541984732824,0,0,0,0,0
1926-07-01,1926,7,28.0777777777778,386.944444444444,2.83969465648855,0,0,0,0,0
1926-08-01,1926,8,28.4666666666667,406.077777777778,3.20610687022901,0,0,0,0,0
1926-09-01,1926,9,44.2111111111111,298.266666666667,2.16793893129771,0,0,0,0,0
1926-10-01,1926,10,13.3222222222222,206.166666666667,-1.74045801526718,-1.74045801526718,1,1,-1.74045801526718,-1.74045801526718
1926-11-01,1926,11,5.23333333333333,148.455555555556,-3.32824427480916,-3.32824427480916,2,2,-5.06870229007634,-5.06870229007634
1926-12-01,1926,12,65.6888888888889,185,-2.35114503816794,-2.35114503816794,3,3,-7.41984732824427,-7.41984732824427
1927-01-01,1927,1,74.2555555555556,231.177777777778,-1.10769230769231,-1.10769230769231,4,4,-8.52753963593658,-8.52753963593658
1927-02-01,1927,2,8.33333333333333,211.044444444444,-1.35384615384615,-1.35384615384615,5,5,-9.88138578978274,-9.88138578978274
1927-03-01,1927,3,45.8111111111111,212.644444444444,-1.66153846153846,-1.66153846153846,6,6,-11.5429242513212,-11.5429242513212
1927-04-01,1927,4,32.2777777777778,231.6,-1.10769230769231,-1.10769230769231,7,7,-12.6506165590135,-12.6506165590135
1927-05-01,1927,5,17.0222222222222,243.388888888889,-0.492307692307692,0,0,8,0,0
1927-06-01,1927,6,19.4,197.1,-1.86259541984733,-1.86259541984733,1,9,-1.86259541984733,-1.86259541984733
1927-07-01,1927,7,10.8222222222222,133.666666666667,-3.38931297709924,-3.38931297709924,2,10,-5.25190839694656,-5.25190839694656
1927-08-01,1927,8,23.2111111111111,148.544444444444,-3.08396946564886,-3.08396946564886,3,11,-8.33587786259542,-8.33587786259542
1927-09-01,1927,9,42.3222222222222,145.055555555556,-3.32824427480916,-3.32824427480916,4,12,-11.6641221374046,-11.6641221374046
1927-10-01,1927,10,41.5,154.277777777778,-3.14503816793893,-3.14503816793893,5,13,-14.8091603053435,-14.8091603053435
1927-11-01,1927,11,62.5444444444444,199.8,-1.86259541984733,-1.86259541984733,6,14,-16.6717557251908,-16.6717557251908
1927-12-01,1927,12,36.5222222222222,216.922222222222,-0.885496183206107,0,0,15,0,0
1928-01-01,1928,1,84.1555555555556,290.255555555556,0.430769230769231,0,0,0,0,0
1928-02-01,1928,2,177.088888888889,444.133333333333,2.70769230769231,0,0,0,0,0
1928-03-01,1928,3,55.8888888888889,457.7,2.95384615384615,0,0,0,0,0
1928-04-01,1928,4,57.4222222222222,473.622222222222,2.89230769230769,0,0,0,0,0
1928-05-01,1928,5,14.9444444444444,426.022222222222,2.64615384615385,0,0,0,0,0
1928-06-01,1928,6,31.4888888888889,420.988888888889,2.90076335877863,0,0,0,0,0
1928-07-01,1928,7,53.4444444444444,390.277777777778,2.9618320610687,0,0,0,0,0
1928-08-01,1928,8,13.9333333333333,227.122222222222,-0.519083969465649,0,0,0,0,0
1928-09-01,1928,9,10.9888888888889,182.222222222222,-2.22900763358779,-2.22900763358779,1,1,-2.22900763358779,-2.22900763358779
1928-10-01,1928,10,32.1777777777778,156.977777777778,-3.08396946564886,-3.08396946564886,2,2,-5.31297709923664,-5.31297709923664
1928-11-01,1928,11,19.0777777777778,161.111111111111,-2.7175572519084,-2.7175572519084,3,3,-8.03053435114504,-8.03053435114504
1928-12-01,1928,12,5.04444444444444,134.666666666667,-3.57251908396947,-3.57251908396947,4,4,-11.6030534351145,-11.6030534351145
1929-01-01,1929,1,5.3,86.5222222222222,-4,-4,5,5,-15.6030534351145,-15.6030534351145
1929-02-01,1929,2,50.2666666666667,122.855555555556,-3.69230769230769,-3.69230769230769,6,6,-19.2953611274222,-19.2953611274222
1929-03-01,1929,3,38.4222222222222,150.288888888889,-3.32307692307692,-3.32307692307692,7,7,-22.6184380504991,-22.6184380504991
1929-04-01,1929,4,28.6333333333333,146.744444444444,-3.26153846153846,-3.26153846153846,8,8,-25.8799765120376,-25.8799765120376
1929-05-01,1929,5,14.4888888888889,142.155555555556,-3.2,-3.2,9,9,-29.0799765120376,-29.0799765120376
1929-06-01,1929,6,17.9666666666667,155.077777777778,-3.14503816793893,-3.14503816793893,10,10,-32.2250146799765,-32.2250146799765
1929-07-01,1929,7,9.55555555555556,159.333333333333,-2.90076335877863,-2.90076335877863,11,11,-35.1257780387551,-35.1257780387551
1929-08-01,1929,8,38.4555555555556,147.522222222222,-3.14503816793893,-3.14503816793893,12,12,-38.2708162066941,-38.2708162066941
1929-09-01,1929,9,24.8,133.9,-3.63358778625954,-3.63358778625954,13,13,-41.9044039929536,-41.9044039929536
1929-10-01,1929,10,29.9444444444444,135.211111111111,-3.51145038167939,-3.51145038167939,14,14,-45.415854374633,-45.415854374633
1929-11-01,1929,11,29.2222222222222,149.944444444444,-3.26717557251908,-3.26717557251908,15,15,-48.6830299471521,-48.6830299471521
1929-12-01,1929,12,59.2222222222222,191.2,-2.04580152671756,-2.04580152671756,16,16,-50.7288314738696,-50.7288314738696
1930-01-01,1930,1,22.6777777777778,204.322222222222,-1.72307692307692,-1.72307692307692,17,17,-52.4519083969466,-52.4519083969466
1930-02-01,1930,2,22.2666666666667,188.133333333333,-2.03076923076923,-2.03076923076923,18,18,-54.4826776277158,-54.4826776277158
1930-03-01,1930,3,30.0888888888889,193.422222222222,-2.09230769230769,-2.09230769230769,19,19,-56.5749853200235,-56.5749853200235
1930-04-01,1930,4,20.6888888888889,184.166666666667,-2.46153846153846,-2.46153846153846,20,20,-59.0365237815619,-59.0365237815619
1930-05-01,1930,5,27.7222222222222,182.666666666667,-2.46153846153846,-2.46153846153846,21,21,-61.4980622431004,-61.4980622431004
1930-06-01,1930,6,61.2333333333333,184.677777777778,-2.47328244274809,-2.47328244274809,22,22,-63.9713446858485,-63.9713446858485
1930-07-01,1930,7,49.3222222222222,211.322222222222,-0.885496183206107,0,0,23,0,-64.8568408690546
1930-08-01,1930,8,57.6888888888889,246.744444444444,0.458015267175573,0,0,0,0,0
1930-09-01,1930,9,8.84444444444444,225.5,-0.763358778625954,0,0,0,0,0
1930-10-01,1930,10,81.7555555555556,286.566666666667,1.43511450381679,0,0,0,0,0
1930-11-01,1930,11,40.5666666666667,299.411111111111,1.43511450381679,0,0,0,0,0
1930-12-01,1930,12,91.9888888888889,330.166666666667,1.61832061068702,0,0,0,0,0
1931-01-01,1931,1,40.4,321.244444444444,1.41538461538462,0,0,0,0,0
1931-02-01,1931,2,15.7222222222222,279.277777777778,0.123076923076923,0,0,0,0,0
1931-03-01,1931,3,100.388888888889,370.822222222222,2.03076923076923,0,0,0,0,0
1931-04-01,1931,4,77.6444444444444,366.711111111111,2.03076923076923,0,0,0,0,0
1931-05-01,1931,5,119.4,445.544444444444,2.76923076923077,0,0,0,0,0
1931-06-01,1931,6,91.5777777777778,445.133333333333,3.20610687022901,0,0,0,0,0
1931-07-01,1931,7,47.3333333333333,452.066666666667,3.26717557251908,0,0,0,0,0
1931-08-01,1931,8,13.7666666666667,450.111111111111,3.51145038167939,0,0,0,0,0
1931-09-01,1931,9,31.2222222222222,380.944444444444,3.32824427480916,0,0,0,0,0
1931-10-01,1931,10,15.9333333333333,319.233333333333,2.41221374045802,0,0,0,0,0
1931-11-01,1931,11,34.9333333333333,234.766666666667,-0.641221374045802,0,0,0,0,0
1931-12-01,1931,12,78.5888888888889,221.777777777778,-0.824427480916031,0,0,0,0,0
1932-01-01,1932,1,6.27777777777778,180.722222222222,-2.46153846153846,-2.46153846153846,1,1,-2.46153846153846,-2.46153846153846
1932-02-01,1932,2,25.0777777777778,192.033333333333,-1.84615384615385,-1.84615384615385,2,2,-4.30769230769231,-4.30769230769231
1932-03-01,1932,3,91.8111111111111,252.622222222222,-0.492307692307692,0,0,0,0,0
1932-04-01,1932,4,60.1,296.788888888889,1.16923076923077,0,0,0,0,0
1932-05-01,1932,5,16.1222222222222,277.977777777778,0.861538461538461,0,0,0,0,0
1932-06-01,1932,6,28.1444444444444,227.533333333333,-0.641221374045802,0,0,0,0,0
1932-07-01,1932,7,33.0111111111111,254.266666666667,0.580152671755725,0,0,0,0,0
1932-08-01,1932,8,39.9444444444444,269.133333333333,1.19083969465649,0,0,0,0,0
1932-09-01,1932,9,63.5222222222222,240.844444444444,0.152671755725191,0,0,0,0,0
1932-10-01,1932,10,28.4,209.144444444444,-1.55725190839695,-1.55725190839695,1,1,-1.55725190839695,-1.55725190839695
1932-11-01,1932,11,60.2111111111111,253.233333333333,-0.0916030534351147,0,0,0,0,0
1932-12-01,1932,12,31.4,256.488888888889,-0.213740458015267,0,0,0,0,0
1933-01-01,1933,1,37.5555555555556,261.033333333333,-0.184615384615384,0,0,0,0,0
1933-02-01,1933,2,0.855555555555556,221.944444444444,-0.923076923076923,0,0,0,0,0
1933-03-01,1933,3,24.5666666666667,182.988888888889,-2.52307692307692,-2.52307692307692,1,1,-2.52307692307692,-2.52307692307692
1933-04-01,1933,4,52.8444444444444,207.433333333333,-1.96923076923077,-1.96923076923077,2,2,-4.49230769230769,-4.49230769230769
1933-05-01,1933,5,29.4222222222222,176.644444444444,-2.64615384615385,-2.64615384615385,3,3,-7.13846153846154,-7.13846153846154
1933-06-01,1933,6,27.7777777777778,173.022222222222,-2.65648854961832,-2.65648854961832,4,4,-9.79495008807986,-9.79495008807986
1933-07-01,1933,7,42.7888888888889,178.255555555556,-2.53435114503817,-2.53435114503817,5,5,-12.329301233118,-12.329301233118
1933-08-01,1933,8,18.1666666666667,195.566666666667,-1.61832061068702,-1.61832061068702,6,6,-13.9476218438051,-13.9476218438051
1933-09-01,1933,9,60.4333333333333,231.433333333333,-0.33587786259542,0,0,7,0,0
1933-10-01,1933,10,45.7333333333333,224.322222222222,-0.885496183206107,0,0,8,0,0
1933-11-01,1933,11,61.2555555555556,256.155555555556,0.213740458015267,0,0,0,0,0
1933-12-01,1933,12,64.3444444444444,292.722222222222,1.00763358778626,0,0,0,0,0
1934-01-01,1934,1,47.2444444444444,297.177777777778,0.615384615384615,0,0,0,0,0
1934-02-01,1934,2,111.844444444444,390.855555555556,2.4,0,0,0,0,0
1934-03-01,1934,3,3.95555555555556,334.377777777778,1.41538461538462,0,0,0,0,0
1934-04-01,1934,4,45.4444444444444,334.088888888889,1.53846153846154,0,0,0,0,0
1934-05-01,1934,5,0.366666666666667,273.2,0.430769230769231,0,0,0,0,0
1934-06-01,1934,6,40.0777777777778,248.933333333333,0.0916030534351142,0,0,0,0,0
1934-07-01,1934,7,72.8333333333333,274.522222222222,0.946564885496183,0,0,0,0,0
1934-08-01,1934,8,53.8222222222222,216.5,-0.824427480916031,0,0,0,0,0
1934-09-01,1934,9,26.2666666666667,238.811111111111,0.0305343511450378,0,0,0,0,0
1934-10-01,1934,10,104.977777777778,298.344444444444,1.86259541984733,0,0,0,0,0
1934-11-01,1934,11,88.2777777777778,386.255555555556,3.26717557251908,0,0,0,0,0
1934-12-01,1934,12,36.1333333333333,382.311111111111,2.7175572519084,0,0,0,0,0
1935-01-01,1935,1,40.4555555555556,349.933333333333,1.72307692307692,0,0,0,0,0
1935-02-01,1935,2,29.1111111111111,325.222222222222,1.04615384615385,0,0,0,0,0
1935-03-01,1935,3,2.86666666666667,301.822222222222,0.307692307692307,0,0,0,0,0
1935-04-01,1935,4,59.1777777777778,256.022222222222,-0.246153846153846,0,0,0,0,0
1935-05-01,1935,5,21,188.744444444444,-2.33846153846154,-2.33846153846154,1,1,-2.33846153846154,-2.33846153846154
1935-06-01,1935,6,17.6777777777778,170.288888888889,-2.77862595419847,-2.77862595419847,2,2,-5.11708749266001,-5.11708749266001
1935-07-01,1935,7,40.5111111111111,170.344444444444,-2.65648854961832,-2.65648854961832,3,3,-7.77357604227833,-7.77357604227833
1935-08-01,1935,8,20.9,162.133333333333,-2.65648854961832,-2.65648854961832,4,4,-10.4300645918967,-10.4300645918967
1935-09-01,1935,9,34.5,193.766666666667,-1.74045801526718,-1.74045801526718,5,5,-12.1705226071638,-12.1705226071638
1935-10-01,1935,10,58.6444444444444,193.233333333333,-2.16793893129771,-2.16793893129771,6,6,-14.3384615384615,-14.3384615384615
1935-11-01,1935,11,14.6777777777778,186.911111111111,-2.41221374045802,-2.41221374045802,7,7,-16.7506752789196,-16.7506752789196
1935-12-01,1935,12,35.6111111111111,204.844444444444,-1.43511450381679,-1.43511450381679,8,8,-18.1857897827364,-18.1857897827364
1936-01-01,1936,1,72.3333333333333,236.666666666667,-0.861538461538462,0,0,9,0,-19.0473282442748
1936-02-01,1936,2,81.3333333333333,297.1,0.430769230769231,0,0,0,0,0
1936-03-01,1936,3,75,337.6,1.53846153846154,0,0,0,0,0
1936-04-01,1936,4,11.9888888888889,290.944444444444,0.8,0,0,0,0,0
1936-05-01,1936,5,21.4444444444444,297.711111111111,1.04615384615385,0,0,0,0,0
1936-06-01,1936,6,49.5888888888889,311.688888888889,1.25190839694656,0,0,0,0,0
1936-07-01,1936,7,76.5777777777778,315.933333333333,2.10687022900763,0,0,0,0,0
1936-08-01,1936,8,44.1,278.7,1.61832061068702,0,0,0,0,0
1936-09-01,1936,9,14.1222222222222,217.822222222222,-1.12977099236641,-1.12977099236641,1,1,-1.12977099236641,-1.12977099236641
1936-10-01,1936,10,18.8777777777778,224.711111111111,-0.824427480916031,0,0,0,0,0
1936-11-01,1936,11,2.51111111111111,205.777777777778,-1.49618320610687,-1.49618320610687,1,1,-1.49618320610687,-1.49618320610687
1936-12-01,1936,12,103.922222222222,260.111111111111,0.0916030534351142,0,0,0,0,0
1937-01-01,1937,1,49.1666666666667,232.7,-0.984615384615385,0,0,0,0,0
1937-02-01,1937,2,14.5111111111111,203.111111111111,-1.6,-1.6,1,1,-1.6,-1.6
1937-03-01,1937,3,49.8888888888889,238.877777777778,-0.861538461538462,0,0,0,0,0
1937-04-01,1937,4,15.4777777777778,235.477777777778,-0.861538461538462,0,0,0,0,0
1937-05-01,1937,5,24.3666666666667,257.333333333333,0.123076923076923,0,0,0,0,0
1937-06-01,1937,6,39.7666666666667,193.177777777778,-2.16793893129771,-2.16793893129771,1,1,-2.16793893129771,-2.16793893129771
1937-07-01,1937,7,5.31111111111111,149.322222222222,-3.02290076335878,-3.02290076335878,2,2,-5.19083969465649,-5.19083969465649
1937-08-01,1937,8,53.5444444444444,188.355555555556,-1.74045801526718,-1.74045801526718,3,3,-6.93129770992366,-6.93129770992366
1937-09-01,1937,9,26.9222222222222,165.388888888889,-2.7175572519084,-2.7175572519084,4,4,-9.64885496183206,-9.64885496183206
1937-10-01,1937,10,28.6444444444444,178.555555555556,-2.65648854961832,-2.65648854961832,5,5,-12.3053435114504,-12.3053435114504
1937-11-01,1937,11,33.8111111111111,188,-2.35114503816794,-2.35114503816794,6,6,-14.6564885496183,-14.6564885496183
1937-12-01,1937,12,24.8444444444444,173.077777777778,-2.47328244274809,-2.47328244274809,7,7,-17.1297709923664,-17.1297709923664
1938-01-01,1938,1,41.4222222222222,209.188888888889,-1.41538461538462,-1.41538461538462,8,8,-18.545155607751,-18.545155607751
1938-02-01,1938,2,20.4,176.044444444444,-2.4,-2.4,9,9,-20.945155607751,-20.945155607751
1938-03-01,1938,3,2.85555555555556,151.977777777778,-3.13846153846154,-3.13846153846154,10,10,-24.0836171462126,-24.0836171462126
1938-04-01,1938,4,32.7333333333333,156.066666666667,-2.83076923076923,-2.83076923076923,11,11,-26.9143863769818,-26.9143863769818
1938-05-01,1938,5,27.5555555555556,149.811111111111,-2.95384615384615,-2.95384615384615,12,12,-29.8682325308279,-29.8682325308279
1938-06-01,1938,6,53.7444444444444,178.711111111111,-2.59541984732824,-2.59541984732824,13,13,-32.4636523781562,-32.4636523781562
1938-07-01,1938,7,46.9,184.188888888889,-2.04580152671756,-2.04580152671756,14,14,-34.5094539048738,-34.5094539048738
1938-08-01,1938,8,45.4111111111111,209.2,-1.06870229007634,-1.06870229007634,15,15,-35.5781561949501,-35.5781561949501
1938-09-01,1938,9,10.6888888888889,217.033333333333,-1.25190839694656,-1.25190839694656,16,16,-36.8300645918967,-36.8300645918967
1938-10-01,1938,10,81.9666666666667,266.266666666667,0.641221374045801,0,0,0,0,0
1938-11-01,1938,11,33.6888888888889,272.4,0.641221374045801,0,0,0,0,0
1938-12-01,1938,12,8.66666666666667,227.322222222222,-0.763358778625954,0,0,0,0,0
1939-01-01,1939,1,24.4555555555556,204.877777777778,-1.66153846153846,-1.66153846153846,1,1,-1.66153846153846,-1.66153846153846
1939-02-01,1939,2,70.2666666666667,229.733333333333,-0.738461538461539,0,0,0,0,0
1939-03-01,1939,3,77.3555555555556,296.4,0.246153846153846,0,0,0,0,0
1939-04-01,1939,4,61.0777777777778,275.511111111111,0.246153846153846,0,0,0,0,0
1939-05-01,1939,5,13.9222222222222,255.744444444444,0,0,0,0,0,0
1939-06-01,1939,6,42.4666666666667,289.544444444444,0.824427480916031,0,0,0,0,0
1939-07-01,1939,7,20.8,285.888888888889,1.19083969465649,0,0,0,0,0
1939-08-01,1939,8,76.8333333333333,292.455555555556,2.04580152671756,0,0,0,0,0
1939-09-01,1939,9,11.1666666666667,226.266666666667,-0.641221374045802,0,0,0,0,0
1939-10-01,1939,10,45.8222222222222,211.011111111111,-1.49618320610687,-1.49618320610687,1,1,-1.49618320610687,-1.49618320610687
1939-11-01,1939,11,78.6222222222222,275.711111111111,0.763358778625954,0,0,0,0,0
1939-12-01,1939,12,13.2,246.444444444444,-0.519083969465649,0,0,0,0,0
1940-01-01,1940,1,15.8555555555556,241.5,-0.738461538461539,0,0,0,0,0
1940-02-01,1940,2,2.14444444444444,166.811111111111,-2.89230769230769,-2.89230769230769,1,1,-2.89230769230769,-2.89230769230769
1940-03-01,1940,3,2.16666666666667,157.811111111111,-3.01538461538462,-3.01538461538462,2,2,-5.90769230769231,-5.90769230769231
1940-04-01,1940,4,87.4333333333333,199.422222222222,-2.15384615384615,-2.15384615384615,3,3,-8.06153846153846,-8.06153846153846
1940-05-01,1940,5,12.4777777777778,133.277777777778,-3.38461538461538,-3.38461538461538,4,4,-11.4461538461538,-11.4461538461538
1940-06-01,1940,6,6.74444444444444,126.822222222222,-3.45038167938931,-3.45038167938931,5,5,-14.8965355255432,-14.8965355255432
1940-07-01,1940,7,12.6333333333333,123.6,-3.69465648854962,-3.69465648854962,6,6,-18.5911920140928,-18.5911920140928
1940-08-01,1940,8,14.0555555555556,135.511111111111,-3.38931297709924,-3.38931297709924,7,7,-21.980504991192,-21.980504991192
1940-09-01,1940,9,63.1888888888889,196.533333333333,-1.49618320610687,-1.49618320610687,8,8,-23.4766881972989,-23.4766881972989
1940-10-01,1940,10,1.71111111111111,110.811111111111,-3.87786259541985,-3.87786259541985,9,9,-27.3545507927187,-27.3545507927187
1940-11-01,1940,11,16.4444444444444,114.777777777778,-3.63358778625954,-3.63358778625954,10,10,-30.9881385789783,-30.9881385789783
1940-12-01,1940,12,77.9333333333333,185.966666666667,-2.29007633587786,-2.29007633587786,11,11,-33.2782149148561,-33.2782149148561
1941-01-01,1941,1,173.5,346.833333333333,1.66153846153846,0,0,0,0,0
1941-02-01,1941,2,18.3777777777778,351.155555555556,1.72307692307692,0,0,0,0,0
1941-03-01,1941,3,54.3444444444444,342.311111111111,1.66153846153846,0,0,0,0,0
1941-04-01,1941,4,3.82222222222222,344.422222222222,1.78461538461538,0,0,0,0,0
1941-05-01,1941,5,26.6666666666667,354.644444444444,1.84615384615385,0,0,0,0,0
1941-06-01,1941,6,54.0666666666667,330.777777777778,1.86259541984733,0,0,0,0,0
1941-07-01,1941,7,22.1222222222222,179.4,-2.41221374045802,-2.41221374045802,1,1,-2.41221374045802,-2.41221374045802
1941-08-01,1941,8,16.0777777777778,177.1,-2.22900763358779,-2.22900763358779,2,2,-4.6412213740458,-4.6412213740458
1941-09-01,1941,9,24.5111111111111,147.266666666667,-3.26717557251908,-3.26717557251908,3,3,-7.90839694656488,-7.90839694656488
1941-10-01,1941,10,16.4888888888889,159.933333333333,-3.02290076335878,-3.02290076335878,4,4,-10.9312977099237,-10.9312977099237
1941-11-01,1941,11,27.0555555555556,160.322222222222,-2.77862595419847,-2.77862595419847,5,5,-13.7099236641221,-13.7099236641221
1941-12-01,1941,12,23.9888888888889,130.244444444444,-3.63358778625954,-3.63358778625954,6,6,-17.3435114503817,-17.3435114503817
1942-01-01,1942,1,5.71111111111111,113.833333333333,-3.87692307692308,-3.87692307692308,7,7,-21.2204345273048,-21.2204345273048
1942-02-01,1942,2,55.5,153.255555555556,-3.26153846153846,-3.26153846153846,8,8,-24.4819729888432,-24.4819729888432
1942-03-01,1942,3,22.3333333333333,151.077777777778,-3.26153846153846,-3.26153846153846,9,9,-27.7435114503817,-27.7435114503817
1942-04-01,1942,4,2.82222222222222,137.411111111111,-3.44615384615385,-3.44615384615385,10,10,-31.1896652965355,-31.1896652965355
1942-05-01,1942,5,90.1,200.455555555556,-2.09230769230769,-2.09230769230769,11,11,-33.2819729888432,-33.2819729888432
1942-06-01,1942,6,85.1111111111111,261.577777777778,0.396946564885496,0,0,0,0,0
1942-07-01,1942,7,43.2222222222222,299.088888888889,1.43511450381679,0,0,0,0,0
1942-08-01,1942,8,32.4,275.988888888889,1.31297709923664,0,0,0,0,0
1942-09-01,1942,9,38.9,292.555555555556,2.10687022900763,0,0,0,0,0
1942-10-01,1942,10,27.1666666666667,316.9,2.35114503816794,0,0,0,0,0
1942-11-01,1942,11,74.8444444444444,301.644444444444,1.61832061068702,0,0,0,0,0
1942-12-01,1942,12,71.9666666666667,288.5,0.885496183206107,0,0,0,0,0
1943-01-01,1943,1,71.7111111111111,316.988888888889,1.16923076923077,0,0,0,0,0
1943-02-01,1943,2,24.6333333333333,309.222222222222,0.676923076923077,0,0,0,0,0
1943-03-01,1943,3,3.44444444444444,273.766666666667,-0.123076923076923,0,0,0,0,0
1943-04-01,1943,4,47.5222222222222,294.122222222222,1.04615384615385,0,0,0,0,0
1943-05-01,1943,5,57.6,276.877777777778,0.676923076923077,0,0,0,0,0
1943-06-01,1943,6,25.7222222222222,230.633333333333,-0.580152671755725,0,0,0,0,0
1943-07-01,1943,7,32.2888888888889,191.211111111111,-1.55725190839695,-1.55725190839695,1,1,-1.55725190839695,-1.55725190839695
1943-08-01,1943,8,39.7666666666667,206.344444444444,-1.25190839694656,-1.25190839694656,2,2,-2.80916030534351,-2.80916030534351
1943-09-01,1943,9,53.3,256.2,1.06870229007634,0,0,0,0,0
1943-10-01,1943,10,31.9888888888889,240.666666666667,-0.274809160305344,0,0,0,0,0
1943-11-01,1943,11,86.8333333333333,269.9,0.580152671755725,0,0,0,0,0
1943-12-01,1943,12,17.2777777777778,261.455555555556,0.152671755725191,0,0,0,0,0
1944-01-01,1944,1,9.86666666666667,239.033333333333,-0.8,0,0,0,0,0
1944-02-01,1944,2,18.4,217.666666666667,-1.10769230769231,-1.10769230769231,1,1,-1.10769230769231,-1.10769230769231
1944-03-01,1944,3,24.9777777777778,189.344444444444,-2.33846153846154,-2.33846153846154,2,2,-3.44615384615385,-3.44615384615385
1944-04-01,1944,4,13.4111111111111,170.766666666667,-2.76923076923077,-2.76923076923077,3,3,-6.21538461538461,-6.21538461538461
1944-05-01,1944,5,45.0222222222222,128.955555555556,-3.50769230769231,-3.50769230769231,4,4,-9.72307692307692,-9.72307692307692
1944-06-01,1944,6,4.62222222222222,116.3,-3.69465648854962,-3.69465648854962,5,5,-13.4177334116265,-13.4177334116265
1944-07-01,1944,7,19.1777777777778,125.611111111111,-3.63358778625954,-3.63358778625954,6,6,-17.0513211978861,-17.0513211978861
1944-08-01,1944,8,43.8555555555556,151.066666666667,-2.9618320610687,-2.9618320610687,7,7,-20.0131532589548,-20.0131532589548
1944-09-01,1944,9,10.8777777777778,136.966666666667,-3.45038167938931,-3.45038167938931,8,8,-23.4635349383441,-23.4635349383441
1944-10-01,1944,10,16.7555555555556,140.311111111111,-3.38931297709924,-3.38931297709924,9,9,-26.8528479154433,-26.8528479154433
1944-11-01,1944,11,13.8222222222222,109.111111111111,-3.69465648854962,-3.69465648854962,10,10,-30.547504403993,-30.547504403993
1944-12-01,1944,12,4.53333333333333,109.022222222222,-3.81679389312977,-3.81679389312977,11,11,-34.3642982971227,-34.3642982971227
1945-01-01,1945,1,87.1,176.944444444444,-2.70769230769231,-2.70769230769231,12,12,-37.071990604815,-37.071990604815
1945-02-01,1945,2,55.7444444444444,188.833333333333,-1.90769230769231,-1.90769230769231,13,13,-38.9796829125073,-38.9796829125073
1945-03-01,1945,3,11.0444444444444,189,-2.4,-2.4,14,14,-41.3796829125073,-41.3796829125073
1945-04-01,1945,4,36.7,208.944444444444,-1.90769230769231,-1.90769230769231,15,15,-43.2873752201996,-43.2873752201996
1945-05-01,1945,5,68.2111111111111,263.333333333333,0.184615384615385,0,0,0,0,0
1945-06-01,1945,6,91.8333333333333,350.633333333333,2.22900763358779,0,0,0,0,0
1945-07-01,1945,7,26.0222222222222,289.555555555556,1.25190839694656,0,0,0,0,0
1945-08-01,1945,8,52.2666666666667,286.077777777778,1.80152671755725,0,0,0,0,0
1945-09-01,1945,9,5.98888888888889,281.022222222222,1.86259541984733,0,0,0,0,0
1945-10-01,1945,10,27.6666666666667,271.988888888889,1.00763358778626,0,0,0,0,0
1945-11-01,1945,11,22.4777777777778,226.255555555556,-0.702290076335878,0,0,0,0,0
1945-12-01,1945,12,17.3555555555556,151.777777777778,-3.14503816793893,-3.14503816793893,1,1,-3.14503816793893,-3.14503816793893
1946-01-01,1946,1,45.4111111111111,171.166666666667,-2.89230769230769,-2.89230769230769,2,2,-6.03734586024662,-6.03734586024662
1946-02-01,1946,2,61.9666666666667,180.866666666667,-2.21538461538462,-2.21538461538462,3,3,-8.25273047563124,-8.25273047563124
1946-03-01,1946,3,53.2,228.077777777778,-1.29230769230769,-1.29230769230769,4,4,-9.54503816793893,-9.54503816793893
1946-04-01,1946,4,21.7777777777778,222.188888888889,-1.29230769230769,-1.29230769230769,5,5,-10.8373458602466,-10.8373458602466
1946-05-01,1946,5,16.0888888888889,215.8,-1.6,-1.6,6,6,-12.4373458602466,-12.4373458602466
1946-06-01,1946,6,17.8111111111111,216.255555555556,-1.00763358778626,-1.00763358778626,7,7,-13.4449794480329,-13.4449794480329
1946-07-01,1946,7,18.9888888888889,189.833333333333,-1.6793893129771,-1.6793893129771,8,8,-15.12436876101,-15.12436876101
1946-08-01,1946,8,8.03333333333333,135.9,-3.32824427480916,-3.32824427480916,9,9,-18.4526130358191,-18.4526130358191
1946-09-01,1946,9,13.7444444444444,96.4444444444444,-3.87786259541985,-3.87786259541985,10,10,-22.330475631239,-22.330475631239
1946-10-01,1946,10,25.8111111111111,100.477777777778,-3.93893129770992,-3.93893129770992,11,11,-26.2694069289489,-26.2694069289489
1946-11-01,1946,11,38.0111111111111,122.4,-3.57251908396947,-3.57251908396947,12,12,-29.8419260129184,-29.8419260129184
1946-12-01,1946,12,47.9222222222222,152.511111111111,-3.02290076335878,-3.02290076335878,13,13,-32.8648267762772,-32.8648267762772
1947-01-01,1947,1,7.4,140.922222222222,-3.38461538461538,-3.38461538461538,14,14,-36.2494421608925,-36.2494421608925
1947-02-01,1947,2,86.7333333333333,219.622222222222,-0.984615384615385,0,0,15,0,-37.2340575455079
1947-03-01,1947,3,33.7333333333333,239.611111111111,-0.8,0,0,16,0,-38.0340575455079
1947-04-01,1947,4,26.4555555555556,240.255555555556,-0.615384615384615,0,0,17,0,-38.6494421608925
1947-05-01,1947,5,38.8777777777778,241.122222222222,-0.8,0,0,18,0,-39.4494421608925
